33.805158;36.089177;5
34.360331;36.089177;5
34.915503;36.089177;5
35.470675;36.089177;5
36.025847;36.089177;5
-5.045671;36.540227;20
-4.487292;36.540227;20
-3.928912;36.540227;20
-3.370532;36.540227;20
-2.812153;36.540227;20
-2.253773;36.540227;20
-1.695393;36.540227;20
-1.137014;36.540227;19
-0.578634;36.540227;19
-0.020254;36.540227;19
0.538125;36.540227;19
1.096505;36.540227;19
1.654885;36.540227;19
2.213264;36.540227;19
2.771644;36.540227;19
11.147339;36.540227;17
11.705718;36.540227;17
12.264098;36.540227;10
12.822478;36.540227;10
13.380857;36.540227;10
13.939237;36.540227;10
14.497617;36.540227;10
15.055996;36.540227;10
15.614376;36.540227;10
16.172756;36.540227;10
16.731135;36.540227;10
17.289515;36.540227;10
17.847895;36.540227;10
18.406274;36.540227;9
18.964654;36.540227;9
19.523033;36.540227;9
20.081413;36.540227;9
20.639793;36.540227;22
21.198172;36.540227;22
21.756552;36.540227;22
22.314932;36.540227;22
22.873311;36.540227;22
23.431691;36.540227;1
23.990071;36.540227;6
24.548450;36.540227;6
25.106830;36.540227;6
25.665210;36.540227;6
26.223589;36.540227;2
26.781969;36.540227;2
27.340349;36.540227;2
27.898728;36.540227;5
28.457108;36.540227;5
29.015488;36.540227;5
30.690626;36.540227;5
31.249006;36.540227;5
31.807386;36.540227;5
32.365765;36.540227;5
34.040904;36.540227;5
34.599284;36.540227;5
35.157664;36.540227;5
35.716043;36.540227;5
-2.225895;36.991277;20
-1.664235;36.991277;20
-1.102576;36.991277;19
-0.540916;36.991277;19
0.020743;36.991277;19
0.582403;36.991277;19
1.144062;36.991277;19
1.705722;36.991277;19
2.267381;36.991277;19
2.829041;36.991277;19
3.390700;36.991277;19
3.952360;36.991277;19
4.514019;36.991277;19
5.075678;36.991277;19
5.637338;36.991277;19
6.198997;36.991277;19
6.760657;36.991277;17
7.322316;36.991277;17
7.883976;36.991277;17
8.445635;36.991277;17
9.007295;36.991277;17
10.130614;36.991277;17
10.692273;36.991277;17
11.253933;36.991277;17
11.815592;36.991277;17
12.377251;36.991277;17
12.938911;36.991277;10
13.500570;36.991277;10
14.062230;36.991277;10
14.623889;36.991277;10
15.185549;36.991277;10
15.747208;36.991277;10
16.308868;36.991277;10
16.870527;36.991277;10
17.432187;36.991277;10
17.993846;36.991277;9
18.555506;36.991277;9
19.117165;36.991277;9
19.678825;36.991277;22
20.240484;36.991277;22
20.802143;36.991277;22
21.363803;36.991277;22
21.925462;36.991277;22
22.487122;36.991277;22
23.048781;36.991277;1
23.610441;36.991277;1
24.172100;36.991277;1
24.733760;36.991277;2
25.295419;36.991277;2
25.857079;36.991277;2
26.418738;36.991277;2
26.980398;36.991277;2
27.542057;36.991277;6
28.103716;36.991277;6
28.665376;36.991277;6
30.912014;36.991277;5
31.473673;36.991277;5
-1.632373;37.442327;20
-1.067360;37.442327;20
-0.502346;37.442327;20
0.062667;37.442327;19
0.627680;37.442327;19
1.192694;37.442327;19
1.757707;37.442327;19
2.322720;37.442327;19
2.887734;37.442327;19
3.452747;37.442327;19
4.017761;37.442327;19
4.582774;37.442327;19
5.147787;37.442327;19
5.712801;37.442327;19
6.277814;37.442327;17
6.842827;37.442327;17
7.407841;37.442327;17
7.972854;37.442327;17
8.537867;37.442327;17
9.102881;37.442327;17
9.667894;37.442327;17
10.232908;37.442327;17
10.797921;37.442327;17
11.362934;37.442327;17
11.927948;37.442327;17
12.492961;37.442327;17
13.057974;37.442327;10
13.622988;37.442327;10
15.318028;37.442327;10
15.883041;37.442327;10
16.448055;37.442327;10
17.013068;37.442327;10
17.578081;37.442327;7
18.143095;37.442327;9
18.708108;37.442327;9
19.273121;37.442327;9
19.838135;37.442327;7
20.403148;37.442327;7
20.968161;37.442327;22
21.533175;37.442327;22
22.663201;37.442327;1
23.228215;37.442327;1
23.793228;37.442327;1
24.358242;37.442327;1
24.923255;37.442327;2
25.488268;37.442327;2
26.053282;37.442327;2
26.618295;37.442327;2
-0.462904;37.893377;11
0.105539;37.893377;11
0.673982;37.893377;19
1.242425;37.893377;19
1.810868;37.893377;19
2.379311;37.893377;19
2.947754;37.893377;19
3.516198;37.893377;19
4.084641;37.893377;19
4.653084;37.893377;17
5.221527;37.893377;17
5.789970;37.893377;17
6.358413;37.893377;17
6.926856;37.893377;17
7.495299;37.893377;17
8.063742;37.893377;17
8.632185;37.893377;17
9.200629;37.893377;17
9.769072;37.893377;17
10.337515;37.893377;17
10.905958;37.893377;17
11.474401;37.893377;17
12.042844;37.893377;17
12.611287;37.893377;17
13.748173;37.893377;3
15.453503;37.893377;3
16.021946;37.893377;3
16.590389;37.893377;3
17.158832;37.893377;7
17.727275;37.893377;7
18.295718;37.893377;7
18.864161;37.893377;7
19.432605;37.893377;7
20.001048;37.893377;7
20.569491;37.893377;7
21.137934;37.893377;7
23.411706;37.893377;1
23.980149;37.893377;1
24.548593;37.893377;1
25.117036;37.893377;2
25.685479;37.893377;2
26.253922;37.893377;2
26.822365;37.893377;2
27.390808;37.893377;2
-0.422569;38.344427;11
0.149382;38.344427;11
0.721332;38.344427;11
1.293283;38.344427;19
1.865233;38.344427;19
2.437184;38.344427;19
3.009134;38.344427;19
3.581085;38.344427;19
4.153035;38.344427;19
4.724986;38.344427;19
5.296936;38.344427;17
5.868887;38.344427;17
6.440837;38.344427;17
7.012788;38.344427;17
7.584739;38.344427;17
8.156689;38.344427;17
8.728640;38.344427;17
9.300590;38.344427;17
9.872541;38.344427;17
10.444491;38.344427;18
11.016442;38.344427;18
11.588392;38.344427;18
12.160343;38.344427;17
12.732293;38.344427;17
13.304244;38.344427;3
13.876194;38.344427;3
14.448145;38.344427;3
15.020095;38.344427;3
15.592046;38.344427;3
16.163997;38.344427;3
16.735947;38.344427;3
17.307898;38.344427;7
17.879848;38.344427;7
18.451799;38.344427;7
19.023749;38.344427;7
19.595700;38.344427;7
20.167650;38.344427;7
20.739601;38.344427;7
21.311551;38.344427;7
24.171304;38.344427;1
24.743254;38.344427;1
25.315205;38.344427;2
25.887156;38.344427;2
26.459106;38.344427;2
0.194219;38.795477;11
0.769757;38.795477;11
1.345294;38.795477;19
1.920832;38.795477;19
2.496369;38.795477;19
3.071907;38.795477;19
3.647444;38.795477;19
4.222982;38.795477;19
4.798519;38.795477;19
5.374057;38.795477;17
5.949594;38.795477;17
6.525132;38.795477;17
7.100669;38.795477;17
7.676207;38.795477;17
8.251744;38.795477;17
8.827282;38.795477;17
9.402819;38.795477;18
9.978357;38.795477;18
10.553895;38.795477;18
11.129432;38.795477;18
11.704970;38.795477;18
12.280507;38.795477;3
12.856045;38.795477;3
13.431582;38.795477;3
14.007120;38.795477;3
14.582657;38.795477;3
15.158195;38.795477;3
15.733732;38.795477;3
16.309270;38.795477;3
16.884807;38.795477;7
17.460345;38.795477;7
18.035882;38.795477;7
18.611420;38.795477;7
19.186957;38.795477;7
19.762495;38.795477;7
20.338032;38.795477;7
20.913570;38.795477;7
23.215720;38.795477;1
23.791258;38.795477;1
24.366795;38.795477;1
24.942333;38.795477;2
25.517870;38.795477;2
26.093408;38.795477;2
26.668945;38.795477;2
-0.339130;39.246528;11
0.240076;39.246528;11
0.819282;39.246528;11
1.398488;39.246528;11
1.977694;39.246528;19
2.556900;39.246528;19
3.136106;39.246528;19
3.715312;39.246528;19
4.294518;39.246528;19
4.873724;39.246528;19
5.452930;39.246528;17
6.032136;39.246528;17
6.611342;39.246528;17
7.190548;39.246528;17
7.769754;39.246528;17
8.348960;39.246528;17
8.928167;39.246528;18
9.507373;39.246528;18
10.086579;39.246528;18
10.665785;39.246528;18
11.244991;39.246528;18
11.824197;39.246528;18
12.403403;39.246528;3
12.982609;39.246528;3
13.561815;39.246528;3
14.141021;39.246528;3
14.720227;39.246528;3
15.299433;39.246528;3
15.878639;39.246528;3
17.037051;39.246528;7
17.616257;39.246528;7
18.195463;39.246528;7
18.774669;39.246528;7
19.353876;39.246528;7
19.933082;39.246528;7
20.512288;39.246528;7
22.829112;39.246528;1
23.408318;39.246528;1
23.987524;39.246528;1
24.566730;39.246528;2
25.145936;39.246528;2
25.725142;39.246528;2
26.304348;39.246528;2
-0.295981;39.697578;11
0.286977;39.697578;11
0.869935;39.697578;11
1.452893;39.697578;11
2.035851;39.697578;19
2.618810;39.697578;19
3.201768;39.697578;19
3.784726;39.697578;19
4.367684;39.697578;19
4.950642;39.697578;19
5.533600;39.697578;17
6.116559;39.697578;17
6.699517;39.697578;17
7.282475;39.697578;17
7.865433;39.697578;17
8.448391;39.697578;17
9.614307;39.697578;18
10.197266;39.697578;18
10.780224;39.697578;18
11.363182;39.697578;18
11.946140;39.697578;3
12.529098;39.697578;3
13.112056;39.697578;3
13.695015;39.697578;3
14.277973;39.697578;3
14.860931;39.697578;3
15.443889;39.697578;3
16.026847;39.697578;3
16.609805;39.697578;7
17.192764;39.697578;7
17.775722;39.697578;7
18.358680;39.697578;7
18.941638;39.697578;7
19.524596;39.697578;7
20.107554;39.697578;7
23.022345;39.697578;1
23.605303;39.697578;1
24.188261;39.697578;1
24.771220;39.697578;2
25.354178;39.697578;2
25.937136;39.697578;2
0.334949;40.148628;11
0.921745;40.148628;11
1.508541;40.148628;11
2.095337;40.148628;11
2.682133;40.148628;19
3.268929;40.148628;19
3.855725;40.148628;19
4.442521;40.148628;19
5.029317;40.148628;12
5.616113;40.148628;17
6.202909;40.148628;17
6.789705;40.148628;12
7.376501;40.148628;17
7.963297;40.148628;17
8.550093;40.148628;17
9.723685;40.148628;18
10.310480;40.148628;18
10.897276;40.148628;18
11.484072;40.148628;18
12.070868;40.148628;3
12.657664;40.148628;3
13.244460;40.148628;3
13.831256;40.148628;3
14.418052;40.148628;3
15.004848;40.148628;3
15.591644;40.148628;3
16.765236;40.148628;7
17.352032;40.148628;7
17.938828;40.148628;7
18.525624;40.148628;7
19.112420;40.148628;7
19.699216;40.148628;7
22.633195;40.148628;1
23.219991;40.148628;1
23.806787;40.148628;1
24.393583;40.148628;1
24.980379;40.148628;2
25.567175;40.148628;2
0.974742;40.599678;11
1.565463;40.599678;11
2.156185;40.599678;11
2.746907;40.599678;12
3.337628;40.599678;12
3.928350;40.599678;12
4.519072;40.599678;12
5.109793;40.599678;12
5.700515;40.599678;12
6.291236;40.599678;12
6.881958;40.599678;12
7.472680;40.599678;17
8.063401;40.599678;17
9.835566;40.599678;18
10.426288;40.599678;18
11.017009;40.599678;18
11.607731;40.599678;18
12.198453;40.599678;4
12.789174;40.599678;4
13.379896;40.599678;4
13.970617;40.599678;4
14.561339;40.599678;3
15.152061;40.599678;3
16.924226;40.599678;7
17.514947;40.599678;7
18.105669;40.599678;7
18.696390;40.599678;7
19.287112;40.599678;7
24.012885;40.599678;1
24.603607;40.599678;1
25.194328;40.599678;2
25.785050;40.599678;2
1.028956;41.050728;11
1.623693;41.050728;11
2.218430;41.050728;11
2.813168;41.050728;11
3.407905;41.050728;12
4.002643;41.050728;12
4.597380;41.050728;12
5.192118;41.050728;12
5.786855;41.050728;12
6.381593;41.050728;12
6.976330;41.050728;12
7.571067;41.050728;12
8.165805;41.050728;17
8.760542;41.050728;18
9.355280;41.050728;18
9.950017;41.050728;18
10.544755;41.050728;18
11.139492;41.050728;18
11.734230;41.050728;18
12.328967;41.050728;4
12.923704;41.050728;4
13.518442;41.050728;4
14.113179;41.050728;3
16.492129;41.050728;8
17.086867;41.050728;8
17.681604;41.050728;8
18.276341;41.050728;8
18.871079;41.050728;8
19.465816;41.050728;8
2.282110;41.501778;11
2.880956;41.501778;11
3.479801;41.501778;11
4.078647;41.501778;12
4.677493;41.501778;12
5.276339;41.501778;12
5.875185;41.501778;12
6.474030;41.501778;12
7.072876;41.501778;12
7.671722;41.501778;12
8.270568;41.501778;12
8.869414;41.501778;18
9.468259;41.501778;18
10.067105;41.501778;18
10.665951;41.501778;18
11.264797;41.501778;18
11.863643;41.501778;4
12.462488;41.501778;4
13.061334;41.501778;4
16.055563;41.501778;8
16.654409;41.501778;8
17.253255;41.501778;8
17.852101;41.501778;8
18.450946;41.501778;8
19.049792;41.501778;8
2.950311;41.952828;11
3.553360;41.952828;11
4.156409;41.952828;12
4.759458;41.952828;12
5.362507;41.952828;12
5.965556;41.952828;12
6.568605;41.952828;12
7.171654;41.952828;12
7.774704;41.952828;12
8.377753;41.952828;12
8.980802;41.952828;18
9.583851;41.952828;18
10.186900;41.952828;18
10.789949;41.952828;4
11.392998;41.952828;4
11.996047;41.952828;4
15.011293;41.952828;8
15.614342;41.952828;8
16.217391;41.952828;8
16.820440;41.952828;8
17.423490;41.952828;8
18.026539;41.952828;8
18.629588;41.952828;8
19.232637;41.952828;8
3.021275;42.403878;11
3.628625;42.403878;11
4.235975;42.403878;11
4.843325;42.403878;12
5.450675;42.403878;12
6.058025;42.403878;12
6.665375;42.403878;12
7.272725;42.403878;12
7.880075;42.403878;12
8.487425;42.403878;12
9.702125;42.403878;4
10.309474;42.403878;4
10.916824;42.403878;4
11.524174;42.403878;4
14.560924;42.403878;8
15.168274;42.403878;8
15.775624;42.403878;8
16.382974;42.403878;8
16.990324;42.403878;8
17.597674;42.403878;8
18.205024;42.403878;8
18.812374;42.403878;8
3.093892;42.854929;11
3.705643;42.854929;11
4.317394;42.854929;11
4.929145;42.854929;11
5.540896;42.854929;11
6.152647;42.854929;11
6.764398;42.854929;11
7.376149;42.854929;12
7.987900;42.854929;12
8.599651;42.854929;12
9.211402;42.854929;4
9.823153;42.854929;4
10.434904;42.854929;4
11.046655;42.854929;4
14.105410;42.854929;8
14.717161;42.854929;8
15.328912;42.854929;8
15.940663;42.854929;8
16.552414;42.854929;8
17.164165;42.854929;8
17.775916;42.854929;8
18.387667;42.854929;8
3.168207;43.305979;11
3.784462;43.305979;11
4.400717;43.305979;11
5.016972;43.305979;11
5.633227;43.305979;11
6.249482;43.305979;11
6.865737;43.305979;11
7.481992;43.305979;11
8.098247;43.305979;12
8.714502;43.305979;12
9.330757;43.305979;4
9.947012;43.305979;4
10.563267;43.305979;4
14.260797;43.305979;8
14.877052;43.305979;8
15.493307;43.305979;8
16.109562;43.305979;8
6.969457;43.757029;11
7.590322;43.757029;11
8.211187;43.757029;11
8.832052;43.757029;11
9.452917;43.757029;4
10.073781;43.757029;4
14.419835;43.757029;8
15.040700;43.757029;8
15.661564;43.757029;8
8.326792;44.208079;11
8.952375;44.208079;11
9.577959;44.208079;4
