"lon","lat"
29.062917,44.828333
29.058722,44.839139
29.04375,44.854167
29.044556,44.870833
29.033694,44.893333
29.037889,44.934111
29.044167,44.943722
29.096639,44.956222
29.102056,44.972528
29.097056,44.987472
29.049972,44.997861
29.044944,45.002
28.973306,45.003667
28.968306,45.001194
28.969556,44.995028
28.959167,44.983694
28.949167,44.982917
28.944972,44.987889
28.934167,44.980417
28.907444,44.973722
28.900806,44.967083
28.885,44.959583
28.863333,44.95375
28.859556,44.914139
28.867056,44.905
28.862917,44.891694
28.865361,44.882444
28.899139,44.862917
28.926667,44.837861
28.935,44.834583
28.945778,44.835417
28.951278,44.829167
28.942472,44.817889
28.932472,44.817083
28.899556,44.805
28.903306,44.782056
28.905389,44.799111
28.915778,44.809583
28.92,44.80625
28.921611,44.811194
28.927472,44.811222
28.927083,44.806639
28.933306,44.806194
28.935833,44.802028
28.94075,44.807917
28.942889,44.806667
28.939139,44.797861
28.920028,44.795389
28.913722,44.786639
28.921667,44.772028
28.942083,44.763278
28.940417,44.756639
28.929972,44.751222
28.879139,44.749583
28.876611,44.75375
28.873306,44.747861
28.857472,44.742056
28.849111,44.74375
28.826667,44.729583
28.782472,44.721194
28.776611,44.710417
28.737444,44.719611
28.734611,44.724167
28.737889,44.726611
28.726667,44.734583
28.716611,44.73375
28.715417,44.728333
28.72375,44.722444
28.727444,44.714611
28.742472,44.71375
28.763306,44.707889
28.779972,44.707917
28.782833,44.717472
28.787111,44.718306
28.786222,44.707472
28.775806,44.697056
28.756222,44.699139
28.784111,44.691278
28.80875,44.692472
28.803333,44.687889
28.789139,44.685417
28.795778,44.684583
28.795833,44.681194
28.777028,44.676639
28.777917,44.666667
28.786194,44.654139
28.785417,44.645
28.7925,44.637861
28.8,44.637056
28.805861,44.640389
28.80825,44.637889
28.820806,44.637083
28.821667,44.641222
28.833306,44.642083
28.864167,44.666222
28.914972,44.68875
28.912444,44.694556
28.896667,44.704556
28.889944,44.704556
28.890806,44.709556
28.919167,44.703722
28.919111,44.699556
28.929194,44.70125
28.958333,44.697889
28.985833,44.682056
28.994611,44.680806
28.934139,44.61875
28.924583,44.63
28.928306,44.633694
28.938278,44.635417
28.955389,44.649139
28.952528,44.658722
28.96,44.659583
28.974972,44.671194
28.983722,44.674139
28.973306,44.68125
28.967472,44.679556
28.967111,44.685
28.9575,44.692083
28.954972,44.688694
28.950833,44.692083
28.947028,44.688333
28.952472,44.68875
28.954139,44.685389
28.964583,44.681667
28.961694,44.667083
28.940778,44.667056
28.934528,44.674139
28.937889,44.680806
28.930417,44.678306
28.932472,44.684556
28.901667,44.673778
28.893306,44.665389
28.854083,44.64375
28.854972,44.63875
28.824972,44.622083
28.819139,44.609611
28.809139,44.609583
28.804139,44.605389
28.788333,44.601222
28.773306,44.588722
28.767472,44.58875
28.767,44.592472
28.775833,44.595417
28.792111,44.615
28.787889,44.618333
28.802889,44.6225
28.787444,44.624556
28.779972,44.616222
28.780833,44.622889
28.762056,44.619139
28.761694,44.598722
28.773722,44.610833
28.764583,44.594167
28.76375,44.582528
28.768278,44.578722
28.767083,44.584167
28.770806,44.585389
28.776611,44.579583
28.7925,44.58625
28.792028,44.581611
28.765806,44.565389
28.762528,44.557889
28.757444,44.561222
28.752528,44.560389
28.752833,44.568333
28.743306,44.572889
28.739556,44.570833
28.73875,44.5625
28.723722,44.549167
28.729944,44.540389
28.746667,44.554528
28.754111,44.554583
28.758278,44.557917
28.7675,44.552889
28.777917,44.551667
28.767833,44.525
28.757111,44.513333
28.754583,44.500861
28.752111,44.458306
28.762472,44.455389
28.777111,44.493306
28.799556,44.516667
28.858306,44.565417
28.90325,44.575417
28.926278,44.613333
28.929167,44.61625
28.932056,44.614139
28.890417,44.546639
28.847472,44.495389
28.785833,44.449611
28.750806,44.417917
28.724556,44.384972
28.715417,44.379972
28.708722,44.366639
28.696194,44.354972
28.694139,44.347056
28.669194,44.347083
28.659111,44.342083
28.6495,44.332472
28.650444,44.325806
28.640389,44.322472
28.627083,44.293333
28.624611,44.255806
28.627917,44.243306
28.639556,44.223361
28.65375,44.214111
28.660389,44.201667
